,decade,month,Date,Extent,Month
8723,2000,2007-03,22,4.013999999999999,3
9089,2000,2008-03,22,5.994,3
9454,2000,2009-03,22,4.984,3
6168,2000,2000-03,23,4.563,3
6533,2000,2001-03,23,5.195,3
6898,2000,2002-03,23,4.016,3
7263,2000,2003-03,23,5.008,3
7629,2000,2004-03,23,5.001,3
7994,2000,2005-03,23,4.57,3
8359,2000,2006-03,23,3.5639999999999996,3
8724,2000,2007-03,23,4.084,3
9090,2000,2008-03,23,6.047000000000001,3
9455,2000,2009-03,23,5.088,3
6169,2000,2000-03,24,4.618,3
6534,2000,2001-03,24,5.2589999999999995,3
6899,2000,2002-03,24,4.146,3
7264,2000,2003-03,24,5.073,3
7630,2000,2004-03,24,5.102,3
7995,2000,2005-03,24,4.6339999999999995,3
8360,2000,2006-03,24,3.69,3
8725,2000,2007-03,24,4.173,3
9091,2000,2008-03,24,6.0889999999999995,3
9456,2000,2009-03,24,5.136,3
6170,2000,2000-03,25,4.678999999999999,3
6535,2000,2001-03,25,5.296,3
6900,2000,2002-03,25,4.249,3
7265,2000,2003-03,25,5.1579999999999995,3
7631,2000,2004-03,25,5.189,3
7996,2000,2005-03,25,4.717,3
8361,2000,2006-03,25,3.8089999999999997,3
8726,2000,2007-03,25,4.263999999999999,3
9092,2000,2008-03,25,6.141,3
9457,2000,2009-03,25,5.204,3
6171,2000,2000-03,26,4.752,3
6536,2000,2001-03,26,5.362,3
6901,2000,2002-03,26,4.282,3
7266,2000,2003-03,26,5.167999999999999,3
7632,2000,2004-03,26,5.172000000000001,3
7997,2000,2005-03,26,4.814,3
8362,2000,2006-03,26,3.853,3
8727,2000,2007-03,26,4.352,3
9093,2000,2008-03,26,6.155,3
9458,2000,2009-03,26,5.365,3
6172,2000,2000-03,27,4.92,3
6537,2000,2001-03,27,5.416,3
6902,2000,2002-03,27,4.343,3
7267,2000,2003-03,27,5.239,3
7633,2000,2004-03,27,5.215,3
7998,2000,2005-03,27,4.961,3
8363,2000,2006-03,27,3.9930000000000003,3
8728,2000,2007-03,27,4.457,3
9094,2000,2008-03,27,6.17,3
9459,2000,2009-03,27,5.519,3
6173,2000,2000-03,28,5.022,3
6538,2000,2001-03,28,5.465,3
6903,2000,2002-03,28,4.334,3
7268,2000,2003-03,28,5.331,3
7634,2000,2004-03,28,5.254,3
7999,2000,2005-03,28,5.055,3
8364,2000,2006-03,28,4.088,3
8729,2000,2007-03,28,4.561,3
9095,2000,2008-03,28,6.224,3
9460,2000,2009-03,28,5.564,3
6174,2000,2000-03,29,5.098,3
6539,2000,2001-03,29,5.537999999999999,3
6904,2000,2002-03,29,4.361000000000001,3
7269,2000,2003-03,29,5.3839999999999995,3
7635,2000,2004-03,29,5.376,3
8000,2000,2005-03,29,5.149,3
8365,2000,2006-03,29,4.181,3
8730,2000,2007-03,29,4.667,3
9096,2000,2008-03,29,6.324,3
9461,2000,2009-03,29,5.751,3
6175,2000,2000-03,30,5.169,3
6540,2000,2001-03,30,5.603,3
6905,2000,2002-03,30,4.577,3
7270,2000,2003-03,30,5.49,3
7636,2000,2004-03,30,5.479,3
8001,2000,2005-03,30,5.287999999999999,3
8366,2000,2006-03,30,4.2989999999999995,3
8731,2000,2007-03,30,4.816,3
9097,2000,2008-03,30,6.434,3
9462,2000,2009-03,30,5.881,3
6176,2000,2000-03,31,5.252000000000001,3
6541,2000,2001-03,31,5.651,3
6906,2000,2002-03,31,4.579,3
7271,2000,2003-03,31,5.547999999999999,3
7637,2000,2004-03,31,5.603,3
8002,2000,2005-03,31,5.348,3
8367,2000,2006-03,31,4.416,3
8732,2000,2007-03,31,4.9030000000000005,3
9098,2000,2008-03,31,6.462999999999999,3
9463,2000,2009-03,31,5.982,3
6177,2000,2000-04,1,5.349,4
6542,2000,2001-04,1,5.726,4
6907,2000,2002-04,1,4.612,4
7272,2000,2003-04,1,5.6160000000000005,4
7638,2000,2004-04,1,5.747999999999999,4
8003,2000,2005-04,1,5.49,4
8368,2000,2006-04,1,4.495,4
8733,2000,2007-04,1,4.899,4
9099,2000,2008-04,1,6.672999999999999,4
9464,2000,2009-04,1,6.072,4
6178,2000,2000-04,2,5.476,4
6543,2000,2001-04,2,5.726,4
6908,2000,2002-04,2,4.689,4
7273,2000,2003-04,2,5.666,4
7639,2000,2004-04,2,5.89,4
8004,2000,2005-04,2,5.612,4
8369,2000,2006-04,2,4.635,4
8734,2000,2007-04,2,4.9319999999999995,4
9100,2000,2008-04,2,6.796,4
9465,2000,2009-04,2,6.146,4
6179,2000,2000-04,3,5.534,4
6544,2000,2001-04,3,5.78,4
6909,2000,2002-04,3,4.723,4
7274,2000,2003-04,3,5.803,4
7640,2000,2004-04,3,5.999,4
8005,2000,2005-04,3,5.669,4
8370,2000,2006-04,3,4.776,4
8735,2000,2007-04,3,5.0280000000000005,4
9101,2000,2008-04,3,6.937,4
9466,2000,2009-04,3,6.277,4
6180,2000,2000-04,4,5.6160000000000005,4
6545,2000,2001-04,4,5.867000000000001,4
6910,2000,2002-04,4,4.828,4
7275,2000,2003-04,4,5.9639999999999995,4
7641,2000,2004-04,4,6.101,4
8006,2000,2005-04,4,5.835,4
8371,2000,2006-04,4,4.888999999999999,4
8736,2000,2007-04,4,5.093999999999999,4
9102,2000,2008-04,4,7.056,4
9467,2000,2009-04,4,6.385,4
6181,2000,2000-04,5,5.763999999999999,4
6546,2000,2001-04,5,5.9270000000000005,4
6911,2000,2002-04,5,4.967,4
7276,2000,2003-04,5,6.086,4
7642,2000,2004-04,5,6.237,4
8007,2000,2005-04,5,5.934,4
8372,2000,2006-04,5,4.937,4
8737,2000,2007-04,5,5.191,4
9103,2000,2008-04,5,7.184,4
9468,2000,2009-04,5,6.49,4
6182,2000,2000-04,6,5.813,4
6547,2000,2001-04,6,6.021,4
6912,2000,2002-04,6,5.185,4
7277,2000,2003-04,6,6.166,4
7643,2000,2004-04,6,6.315,4
8008,2000,2005-04,6,6.016,4
8373,2000,2006-04,6,5.018,4
8738,2000,2007-04,6,5.327999999999999,4
9104,2000,2008-04,6,7.314,4
9469,2000,2009-04,6,6.584,4
6183,2000,2000-04,7,5.893,4
6548,2000,2001-04,7,6.152,4
6913,2000,2002-04,7,5.2589999999999995,4
7278,2000,2003-04,7,6.295,4
7644,2000,2004-04,7,6.457000000000001,4
8009,2000,2005-04,7,6.142,4
8374,2000,2006-04,7,5.111000000000001,4
8739,2000,2007-04,7,5.43,4
9105,2000,2008-04,7,7.42,4
9470,2000,2009-04,7,6.688,4
6184,2000,2000-04,8,6.075,4
6549,2000,2001-04,8,6.2379999999999995,4
6914,2000,2002-04,8,5.421,4
7279,2000,2003-04,8,6.392,4
7645,2000,2004-04,8,6.55,4
8010,2000,2005-04,8,6.26,4
8375,2000,2006-04,8,5.164,4
8740,2000,2007-04,8,5.537999999999999,4
9106,2000,2008-04,8,7.481,4
9471,2000,2009-04,8,6.787000000000001,4
6185,2000,2000-04,9,6.263999999999999,4
6550,2000,2001-04,9,6.353,4
6915,2000,2002-04,9,5.499,4
7280,2000,2003-04,9,6.524,4
7646,2000,2004-04,9,6.595,4
8011,2000,2005-04,9,6.407,4
8376,2000,2006-04,9,5.257999999999999,4
8741,2000,2007-04,9,5.733,4
9107,2000,2008-04,9,7.571000000000001,4
9472,2000,2009-04,9,6.934,4
6186,2000,2000-04,10,6.4239999999999995,4
6551,2000,2001-04,10,6.4479999999999995,4
6916,2000,2002-04,10,5.622000000000001,4
7281,2000,2003-04,10,6.622000000000001,4
7647,2000,2004-04,10,6.7010000000000005,4
8012,2000,2005-04,10,6.494,4
8377,2000,2006-04,10,5.44,4
8742,2000,2007-04,10,5.836,4
9108,2000,2008-04,10,7.685,4
9473,2000,2009-04,10,7.09,4
6187,2000,2000-04,11,6.593999999999999,4
6552,2000,2001-04,11,6.553,4
6917,2000,2002-04,11,5.7379999999999995,4
7282,2000,2003-04,11,6.768,4
7648,2000,2004-04,11,6.8389999999999995,4
8013,2000,2005-04,11,6.531000000000001,4
8378,2000,2006-04,11,5.56,4
8743,2000,2007-04,11,5.9110000000000005,4
9109,2000,2008-04,11,7.777,4
9474,2000,2009-04,11,7.31,4
6188,2000,2000-04,12,6.755,4
6553,2000,2001-04,12,6.606,4
6918,2000,2002-04,12,5.832999999999999,4
7283,2000,2003-04,12,6.843999999999999,4
7649,2000,2004-04,12,6.999,4
8014,2000,2005-04,12,6.656000000000001,4
8379,2000,2006-04,12,5.64,4
8744,2000,2007-04,12,6.055,4
9110,2000,2008-04,12,7.891,4
9475,2000,2009-04,12,7.465,4
6189,2000,2000-04,13,6.874,4
6554,2000,2001-04,13,6.733,4
6919,2000,2002-04,13,5.978,4
7284,2000,2003-04,13,6.973,4
7650,2000,2004-04,13,7.0760000000000005,4
8015,2000,2005-04,13,6.818,4
8380,2000,2006-04,13,5.704,4
8745,2000,2007-04,13,6.172999999999999,4
9111,2000,2008-04,13,7.975,4
9476,2000,2009-04,13,7.6610000000000005,4
6190,2000,2000-04,14,6.994,4
6555,2000,2001-04,14,6.845,4
6920,2000,2002-04,14,6.074,4
7285,2000,2003-04,14,6.989,4
7651,2000,2004-04,14,7.127000000000001,4
8016,2000,2005-04,14,6.992999999999999,4
8381,2000,2006-04,14,5.829,4
8746,2000,2007-04,14,6.207999999999999,4
9112,2000,2008-04,14,8.068,4
9477,2000,2009-04,14,7.785,4
6191,2000,2000-04,15,7.117999999999999,4
6556,2000,2001-04,15,6.985,4
6921,2000,2002-04,15,6.192,4
7286,2000,2003-04,15,7.059,4
7652,2000,2004-04,15,7.235,4
8017,2000,2005-04,15,7.0889999999999995,4
8382,2000,2006-04,15,5.978,4
8747,2000,2007-04,15,6.276,4
9113,2000,2008-04,15,8.195,4
9478,2000,2009-04,15,7.89,4
6192,2000,2000-04,16,7.247000000000001,4
6557,2000,2001-04,16,7.099,4
6922,2000,2002-04,16,6.2829999999999995,4
7287,2000,2003-04,16,7.199,4
7653,2000,2004-04,16,7.361000000000001,4
8018,2000,2005-04,16,7.125,4
8383,2000,2006-04,16,6.034,4
8748,2000,2007-04,16,6.404,4
9114,2000,2008-04,16,8.286,4
9479,2000,2009-04,16,7.997999999999999,4
6193,2000,2000-04,17,7.324,4
6558,2000,2001-04,17,7.192,4
6923,2000,2002-04,17,6.428,4
7288,2000,2003-04,17,7.236000000000001,4
7654,2000,2004-04,17,7.501,4
8019,2000,2005-04,17,7.146,4
8384,2000,2006-04,17,6.196000000000001,4
8749,2000,2007-04,17,6.567,4
9115,2000,2008-04,17,8.437999999999999,4
9480,2000,2009-04,17,8.082,4
6194,2000,2000-04,18,7.483,4
6559,2000,2001-04,18,7.313,4
6924,2000,2002-04,18,6.631,4
7289,2000,2003-04,18,7.358,4
7655,2000,2004-04,18,7.562,4
8020,2000,2005-04,18,7.196000000000001,4
8385,2000,2006-04,18,6.337999999999999,4
8750,2000,2007-04,18,6.721,4
9116,2000,2008-04,18,8.559,4
9481,2000,2009-04,18,8.185,4
6195,2000,2000-04,19,7.621,4
6560,2000,2001-04,19,7.4270000000000005,4
6925,2000,2002-04,19,6.7620000000000005,4
7290,2000,2003-04,19,7.4639999999999995,4
7656,2000,2004-04,19,7.6,4
8021,2000,2005-04,19,7.367000000000001,4
8386,2000,2006-04,19,6.412000000000001,4
8751,2000,2007-04,19,6.853,4
9117,2000,2008-04,19,8.727,4
9482,2000,2009-04,19,8.246,4
6196,2000,2000-04,20,7.792999999999999,4
6561,2000,2001-04,20,7.496,4
6926,2000,2002-04,20,6.91,4
7291,2000,2003-04,20,7.629,4
7657,2000,2004-04,20,7.652,4
8022,2000,2005-04,20,7.553999999999999,4
8387,2000,2006-04,20,6.519,4
8752,2000,2007-04,20,6.928999999999999,4
9118,2000,2008-04,20,8.887,4
9483,2000,2009-04,20,8.388,4
6197,2000,2000-04,21,7.92,4
6562,2000,2001-04,21,7.608,4
6927,2000,2002-04,21,7.059,4
7292,2000,2003-04,21,7.805,4
7658,2000,2004-04,21,7.757999999999999,4
8023,2000,2005-04,21,7.636,4
8388,2000,2006-04,21,6.605,4
8753,2000,2007-04,21,7.071000000000001,4
9119,2000,2008-04,21,8.957,4
9484,2000,2009-04,21,8.502,4
6198,2000,2000-04,22,8.043,4
6563,2000,2001-04,22,7.691,4
6928,2000,2002-04,22,7.138999999999999,4
7293,2000,2003-04,22,7.945,4
7659,2000,2004-04,22,7.912000000000001,4
8024,2000,2005-04,22,7.718999999999999,4
8389,2000,2006-04,22,6.682,4
8754,2000,2007-04,22,7.218,4
9120,2000,2008-04,22,9.052,4
9485,2000,2009-04,22,8.585,4
6199,2000,2000-04,23,8.126,4
6564,2000,2001-04,23,7.755,4
6929,2000,2002-04,23,7.297999999999999,4
7294,2000,2003-04,23,8.101,4
7660,2000,2004-04,23,8.052999999999999,4
8025,2000,2005-04,23,7.83,4
8390,2000,2006-04,23,6.79,4
8755,2000,2007-04,23,7.247000000000001,4
9121,2000,2008-04,23,9.121,4
9486,2000,2009-04,23,8.707,4
6200,2000,2000-04,24,8.21,4
6565,2000,2001-04,24,7.925,4
6930,2000,2002-04,24,7.421,4
7295,2000,2003-04,24,8.151,4
7661,2000,2004-04,24,8.075,4
8026,2000,2005-04,24,7.901,4
8391,2000,2006-04,24,6.941,4
8756,2000,2007-04,24,7.367000000000001,4
9122,2000,2008-04,24,9.243,4
9487,2000,2009-04,24,8.809,4
6201,2000,2000-04,25,8.336,4
6566,2000,2001-04,25,8.049,4
6931,2000,2002-04,25,7.468,4
7296,2000,2003-04,25,8.283999999999999,4
7662,2000,2004-04,25,8.156,4
8027,2000,2005-04,25,7.992999999999999,4
8392,2000,2006-04,25,7.021,4
8757,2000,2007-04,25,7.4879999999999995,4
9123,2000,2008-04,25,9.235,4
9488,2000,2009-04,25,8.923,4
6202,2000,2000-04,26,8.419,4
6567,2000,2001-04,26,8.224,4
6932,2000,2002-04,26,7.669,4
7297,2000,2003-04,26,8.402999999999999,4
7663,2000,2004-04,26,8.29,4
8028,2000,2005-04,26,8.097000000000001,4
8393,2000,2006-04,26,7.0920000000000005,4
8758,2000,2007-04,26,7.574,4
9124,2000,2008-04,26,9.217,4
9489,2000,2009-04,26,9.061,4
6203,2000,2000-04,27,8.581,4
6568,2000,2001-04,27,8.246,4
6933,2000,2002-04,27,7.815,4
7298,2000,2003-04,27,8.554,4
7664,2000,2004-04,27,8.43,4
8029,2000,2005-04,27,8.214,4
8394,2000,2006-04,27,7.172999999999999,4
8759,2000,2007-04,27,7.687,4
9125,2000,2008-04,27,9.281,4
9490,2000,2009-04,27,9.133,4
6204,2000,2000-04,28,8.698,4
6569,2000,2001-04,28,8.322000000000001,4
6934,2000,2002-04,28,7.937,4
7299,2000,2003-04,28,8.665,4
7665,2000,2004-04,28,8.602,4
8030,2000,2005-04,28,8.3,4
8395,2000,2006-04,28,7.269,4
8760,2000,2007-04,28,7.824,4
9126,2000,2008-04,28,9.377,4
9491,2000,2009-04,28,9.211,4
6205,2000,2000-04,29,8.787,4
6570,2000,2001-04,29,8.441,4
6935,2000,2002-04,29,8.15,4
7300,2000,2003-04,29,8.775,4
7666,2000,2004-04,29,8.749,4
8031,2000,2005-04,29,8.413,4
8396,2000,2006-04,29,7.355,4
8761,2000,2007-04,29,7.977,4
9127,2000,2008-04,29,9.384,4
9492,2000,2009-04,29,9.281,4
6206,2000,2000-04,30,8.838,4
6571,2000,2001-04,30,8.58,4
6936,2000,2002-04,30,8.245,4
7301,2000,2003-04,30,8.912,4
7667,2000,2004-04,30,8.823,4
8032,2000,2005-04,30,8.522,4
8397,2000,2006-04,30,7.4510000000000005,4
8762,2000,2007-04,30,7.989,4
9128,2000,2008-04,30,9.482000000000001,4
9493,2000,2009-04,30,9.28,4
6207,2000,2000-05,1,8.963,5
6572,2000,2001-05,1,8.759,5
6937,2000,2002-05,1,8.34,5
7302,2000,2003-05,1,9.015,5
7668,2000,2004-05,1,8.901,5
8033,2000,2005-05,1,8.667,5
8398,2000,2006-05,1,7.593999999999999,5
8763,2000,2007-05,1,8.024,5
9129,2000,2008-05,1,9.613999999999999,5
9494,2000,2009-05,1,9.339,5
6208,2000,2000-05,2,9.102,5
6573,2000,2001-05,2,8.887,5
6938,2000,2002-05,2,8.411,5
7303,2000,2003-05,2,9.172,5
7669,2000,2004-05,2,9.045,5
8034,2000,2005-05,2,8.763,5
8399,2000,2006-05,2,7.7379999999999995,5
8764,2000,2007-05,2,8.087,5
9130,2000,2008-05,2,9.716000000000001,5
9495,2000,2009-05,2,9.437999999999999,5
6209,2000,2000-05,3,9.269,5
6574,2000,2001-05,3,8.977,5
6939,2000,2002-05,3,8.502,5
7304,2000,2003-05,3,9.288,5
7670,2000,2004-05,3,9.142000000000001,5
8035,2000,2005-05,3,8.795,5
8400,2000,2006-05,3,7.843999999999999,5
8765,2000,2007-05,3,8.131,5
9131,2000,2008-05,3,9.87,5
9496,2000,2009-05,3,9.533999999999999,5
6210,2000,2000-05,4,9.368,5
6575,2000,2001-05,4,9.116,5
6940,2000,2002-05,4,8.57,5
7305,2000,2003-05,4,9.385,5
7671,2000,2004-05,4,9.264,5
8036,2000,2005-05,4,8.908999999999999,5
8401,2000,2006-05,4,7.944,5
8766,2000,2007-05,4,8.208,5
9132,2000,2008-05,4,9.963,5
9497,2000,2009-05,4,9.641,5
6211,2000,2000-05,5,9.527000000000001,5
6576,2000,2001-05,5,9.227,5
6941,2000,2002-05,5,8.692,5
7306,2000,2003-05,5,9.479,5
7672,2000,2004-05,5,9.383,5
8037,2000,2005-05,5,9.019,5
8402,2000,2006-05,5,8.089,5
8767,2000,2007-05,5,8.29,5
9133,2000,2008-05,5,10.074,5
9498,2000,2009-05,5,9.747,5
6212,2000,2000-05,6,9.658,5
6577,2000,2001-05,6,9.396,5
6942,2000,2002-05,6,8.724,5
7307,2000,2003-05,6,9.594,5
7673,2000,2004-05,6,9.396,5
8038,2000,2005-05,6,9.158,5
8403,2000,2006-05,6,8.168,5
8768,2000,2007-05,6,8.352,5
9134,2000,2008-05,6,10.17,5
9499,2000,2009-05,6,9.895,5
6213,2000,2000-05,7,9.74,5
6578,2000,2001-05,7,9.514,5
6943,2000,2002-05,7,8.785,5
7308,2000,2003-05,7,9.672,5
7674,2000,2004-05,7,9.475,5
8039,2000,2005-05,7,9.237,5
8404,2000,2006-05,7,8.272,5
8769,2000,2007-05,7,8.468,5
9135,2000,2008-05,7,10.265,5
9500,2000,2009-05,7,10.004,5
6214,2000,2000-05,8,9.905,5
6579,2000,2001-05,8,9.641,5
6944,2000,2002-05,8,8.853,5
7309,2000,2003-05,8,9.738999999999999,5
7675,2000,2004-05,8,9.579,5
8040,2000,2005-05,8,9.427,5
8405,2000,2006-05,8,8.396,5
8770,2000,2007-05,8,8.644,5
9136,2000,2008-05,8,10.372,5
9501,2000,2009-05,8,10.119,5
6215,2000,2000-05,9,10.079,5
6580,2000,2001-05,9,9.788,5
6945,2000,2002-05,9,8.927,5
7310,2000,2003-05,9,9.788,5
7676,2000,2004-05,9,9.681000000000001,5
8041,2000,2005-05,9,9.578,5
8406,2000,2006-05,9,8.576,5
8771,2000,2007-05,9,8.769,5
9137,2000,2008-05,9,10.45,5
9502,2000,2009-05,9,10.238999999999999,5
6216,2000,2000-05,10,10.232999999999999,5
6581,2000,2001-05,10,9.805,5
6946,2000,2002-05,10,8.982999999999999,5
7311,2000,2003-05,10,9.887,5
7677,2000,2004-05,10,9.775,5
8042,2000,2005-05,10,9.65,5
8407,2000,2006-05,10,8.665,5
8772,2000,2007-05,10,8.862,5
9138,2000,2008-05,10,10.505999999999998,5
9503,2000,2009-05,10,10.323,5
6217,2000,2000-05,11,10.318,5
6582,2000,2001-05,11,9.823,5
6947,2000,2002-05,11,9.004,5
7312,2000,2003-05,11,10.035,5
7678,2000,2004-05,11,9.918,5
8043,2000,2005-05,11,9.729,5
8408,2000,2006-05,11,8.731,5
8773,2000,2007-05,11,9.019,5
9139,2000,2008-05,11,10.559000000000001,5
9504,2000,2009-05,11,10.425999999999998,5
6218,2000,2000-05,12,10.499,5
6583,2000,2001-05,12,9.916,5
6948,2000,2002-05,12,9.065,5
7313,2000,2003-05,12,10.198,5
7679,2000,2004-05,12,10.062999999999999,5
8044,2000,2005-05,12,9.815,5
8409,2000,2006-05,12,8.846,5
8774,2000,2007-05,12,9.191,5
9140,2000,2008-05,12,10.613,5
9505,2000,2009-05,12,10.595999999999998,5
6219,2000,2000-05,13,10.623,5
6584,2000,2001-05,13,9.997,5
6949,2000,2002-05,13,9.137,5
7314,2000,2003-05,13,10.293,5
7680,2000,2004-05,13,10.123,5
8045,2000,2005-05,13,9.943999999999999,5
8410,2000,2006-05,13,8.972999999999999,5
8775,2000,2007-05,13,9.322000000000001,5
9141,2000,2008-05,13,10.713,5
9506,2000,2009-05,13,10.727,5
6220,2000,2000-05,14,10.797,5
6585,2000,2001-05,14,10.13,5
6950,2000,2002-05,14,9.182,5
7315,2000,2003-05,14,10.347999999999999,5
7681,2000,2004-05,14,10.244000000000002,5
8046,2000,2005-05,14,10.078,5
8411,2000,2006-05,14,9.088,5
8776,2000,2007-05,14,9.48,5
9142,2000,2008-05,14,10.875,5
9507,2000,2009-05,14,10.844000000000001,5
6221,2000,2000-05,15,10.87,5
6586,2000,2001-05,15,10.205,5
6951,2000,2002-05,15,9.248,5
7316,2000,2003-05,15,10.498,5
7682,2000,2004-05,15,10.344000000000001,5
8047,2000,2005-05,15,10.109,5
8412,2000,2006-05,15,9.125,5
8777,2000,2007-05,15,9.533,5
9143,2000,2008-05,15,10.985999999999999,5
9508,2000,2009-05,15,10.944,5
6222,2000,2000-05,16,10.981,5
6587,2000,2001-05,16,10.315999999999999,5
6952,2000,2002-05,16,9.327,5
7317,2000,2003-05,16,10.600999999999999,5
7683,2000,2004-05,16,10.422,5
8048,2000,2005-05,16,10.132,5
8413,2000,2006-05,16,9.285,5
8778,2000,2007-05,16,9.649,5
9144,2000,2008-05,16,11.042,5
9509,2000,2009-05,16,11.036,5
6223,2000,2000-05,17,11.095,5
6588,2000,2001-05,17,10.421,5
6953,2000,2002-05,17,9.508,5
7318,2000,2003-05,17,10.767999999999999,5
7684,2000,2004-05,17,10.415999999999999,5
8049,2000,2005-05,17,10.312999999999999,5
8414,2000,2006-05,17,9.422,5
8779,2000,2007-05,17,9.754,5
9145,2000,2008-05,17,11.13,5
9510,2000,2009-05,17,11.177999999999999,5
6224,2000,2000-05,18,11.21,5
6589,2000,2001-05,18,10.571,5
6954,2000,2002-05,18,9.609,5
7319,2000,2003-05,18,10.919,5
7685,2000,2004-05,18,10.464,5
8050,2000,2005-05,18,10.535,5
8415,2000,2006-05,18,9.556000000000001,5
8780,2000,2007-05,18,9.826,5
9146,2000,2008-05,18,11.205,5
9511,2000,2009-05,18,11.204,5
6225,2000,2000-05,19,11.297,5
6590,2000,2001-05,19,10.633,5
6955,2000,2002-05,19,9.722000000000001,5
7320,2000,2003-05,19,11.048,5
7686,2000,2004-05,19,10.683,5
8051,2000,2005-05,19,10.635,5
8416,2000,2006-05,19,9.687999999999999,5
8781,2000,2007-05,19,9.91,5
9147,2000,2008-05,19,11.286,5
9512,2000,2009-05,19,11.23,5
6226,2000,2000-05,20,11.475999999999999,5
6591,2000,2001-05,20,10.75,5
6956,2000,2002-05,20,9.853,5
7321,2000,2003-05,20,11.24,5
7687,2000,2004-05,20,10.855,5
8052,2000,2005-05,20,10.739,5
8417,2000,2006-05,20,9.812000000000001,5
8782,2000,2007-05,20,10.052999999999999,5
9148,2000,2008-05,20,11.38,5
9513,2000,2009-05,20,11.289000000000001,5
6227,2000,2000-05,21,11.655,5
6592,2000,2001-05,21,10.84,5
6957,2000,2002-05,21,10.006,5
7322,2000,2003-05,21,11.465,5
7688,2000,2004-05,21,10.875,5
8053,2000,2005-05,21,10.898,5
8418,2000,2006-05,21,9.979,5
8783,2000,2007-05,21,10.199,5
9149,2000,2008-05,21,11.454,5
9514,2000,2009-05,21,11.315999999999999,5
6228,2000,2000-05,22,11.807,5
6593,2000,2001-05,22,10.953,5
6958,2000,2002-05,22,10.123,5
7323,2000,2003-05,22,11.491,5
7689,2000,2004-05,22,10.953,5
8054,2000,2005-05,22,11.036,5
8419,2000,2006-05,22,10.13,5
8784,2000,2007-05,22,10.402999999999999,5
9150,2000,2008-05,22,11.565999999999999,5
9515,2000,2009-05,22,11.395,5
6229,2000,2000-05,23,11.905999999999999,5
6594,2000,2001-05,23,10.999,5
6959,2000,2002-05,23,10.297,5
7324,2000,2003-05,23,11.540999999999999,5
7690,2000,2004-05,23,11.075,5
8055,2000,2005-05,23,11.152999999999999,5
8420,2000,2006-05,23,10.386,5
8785,2000,2007-05,23,10.549000000000001,5
9151,2000,2008-05,23,11.667,5
9516,2000,2009-05,23,11.514000000000001,5
6230,2000,2000-05,24,11.96,5
6595,2000,2001-05,24,11.144,5
6960,2000,2002-05,24,10.321,5
7325,2000,2003-05,24,11.71,5
7691,2000,2004-05,24,11.207,5
8056,2000,2005-05,24,11.38,5
8421,2000,2006-05,24,10.562999999999999,5
8786,2000,2007-05,24,10.625,5
9152,2000,2008-05,24,11.784,5
9517,2000,2009-05,24,11.671,5
6231,2000,2000-05,25,12.035,5
6596,2000,2001-05,25,11.227,5
6961,2000,2002-05,25,10.373,5
7326,2000,2003-05,25,11.825999999999999,5
7692,2000,2004-05,25,11.423,5
8057,2000,2005-05,25,11.427999999999999,5
8422,2000,2006-05,25,10.708,5
8787,2000,2007-05,25,10.696,5
9153,2000,2008-05,25,11.921,5
9518,2000,2009-05,25,11.83,5
6232,2000,2000-05,26,12.132,5
6597,2000,2001-05,26,11.342,5
6962,2000,2002-05,26,10.373,5
7327,2000,2003-05,26,11.92,5
7693,2000,2004-05,26,11.649000000000001,5
8058,2000,2005-05,26,11.427,5
8423,2000,2006-05,26,10.85,5
8788,2000,2007-05,26,10.819,5
9154,2000,2008-05,26,12.04,5
9519,2000,2009-05,26,11.972000000000001,5
6233,2000,2000-05,27,12.241,5
6598,2000,2001-05,27,11.39,5
6963,2000,2002-05,27,10.425999999999998,5
7328,2000,2003-05,27,12.062999999999999,5
7694,2000,2004-05,27,11.835999999999999,5
8059,2000,2005-05,27,11.495,5
8424,2000,2006-05,27,11.045,5
8789,2000,2007-05,27,10.93,5
9155,2000,2008-05,27,12.068,5
9520,2000,2009-05,27,12.034,5
6234,2000,2000-05,28,12.362,5
6599,2000,2001-05,28,11.463,5
6964,2000,2002-05,28,10.485,5
7329,2000,2003-05,28,12.255999999999998,5
7695,2000,2004-05,28,12.072000000000001,5
8060,2000,2005-05,28,11.607000000000001,5
8425,2000,2006-05,28,11.145999999999999,5
8790,2000,2007-05,28,11.065999999999999,5
9156,2000,2008-05,28,12.158,5
9521,2000,2009-05,28,12.171,5
6235,2000,2000-05,29,12.431,5
6600,2000,2001-05,29,11.565,5
6965,2000,2002-05,29,10.605,5
7330,2000,2003-05,29,12.377,5
7696,2000,2004-05,29,12.110999999999999,5
8061,2000,2005-05,29,11.668,5
8426,2000,2006-05,29,11.345,5
8791,2000,2007-05,29,11.231,5
9157,2000,2008-05,29,12.225,5
9522,2000,2009-05,29,12.312999999999999,5
6236,2000,2000-05,30,12.457,5
6601,2000,2001-05,30,11.664000000000001,5
6966,2000,2002-05,30,10.655999999999999,5
7331,2000,2003-05,30,12.544,5
7697,2000,2004-05,30,12.075,5
8062,2000,2005-05,30,11.787,5
8427,2000,2006-05,30,11.52,5
8792,2000,2007-05,30,11.402000000000001,5
9158,2000,2008-05,30,12.373,5
9523,2000,2009-05,30,12.337,5
6237,2000,2000-05,31,12.542,5
6602,2000,2001-05,31,11.767999999999999,5
6967,2000,2002-05,31,10.751,5
7332,2000,2003-05,31,12.65,5
7698,2000,2004-05,31,12.122,5
